71,99,297,132,66,1385.34293872293,887.1278872445469,15,0.9426414901492128,-0.33380685889985223
73,105,297,122,66,1390.0982213044058,885.5828022726721,18,0.9238795315870904,-0.3826834319822752
73,111,297,110,66,1394.7661234368918,883.7909625249456,21,0.9025852834469658,-0.43051109637763657
75,117,298,104,66,1399.3338507251049,881.7572793095666,24,0.8788171117828474,-0.47715875978228517
77,123,297,98,66,1403.7888833460468,879.4873268108688,27,0.8526401635011602,-0.5224985641932702
79,133,298,91,66,1408.119010364969,876.9873268108688,30,0.8386705676658672,-0.5446390348334806
80,141,297,88,66,1412.312363204696,874.2641316357937,33,0.835808306940951,-0.5490213781342688
86,145,297,88,64,1433.2791274033318,860.6481557604179,33,0.8241329669051515,-0.5663963737462593
93,153,298,85,63,1454.0976237341151,846.816448798655,36,0.7604059648393636,-0.6494480476805136
97,163,297,82,63,1457.9833535414,843.6698468434058,39,0.7253743702866556,-0.6883545750051729
101,173,298,78,63,1461.699077668787,840.3241938116115,42,0.7071067809508338,-0.7071067809508566
103,184,297,74,62,1465.2346115747196,836.7886599056787,45,0.7071067810451147,-0.7071067810451375
111,184,297,70,56,1482.9122811043828,819.1109903760149,45,0.7112072798590594,-0.7029823643811933
117,184,297,66,52,1500.589950634046,801.4333208463511,45,0.7289615481108143,-0.6845546439658289
121,175,298,68,50,1514.912276479231,787.4810660967585,42,0.793353339497613,-0.6087614283997465
120,165,297,72,50,1518.7980062865158,784.3344641415093,39,0.8241261877976075,-0.5664062363582317
121,159,298,80,50,1522.8430912583906,781.395537880047,36,0.8526401635011602,-0.5224985641932702
121,153,284,88,52,1527.0364440981177,778.6723427049718,33,0.8788171117828474,-0.47715875978228517
119,145,266,100,52,1531.36657111704,776.1723427049718,30,0.9025852834469658,-0.43051109637763657
121,141,251,120,55,1535.8216037379818,773.902390206274,27,0.9238795315870904,-0.3826834319822752
121,134,235,164,56,1540.389331026195,771.868706990895,24,0.9426414901492128,-0.33380685889985223
119,128,219,298,61,1545.057233158681,770.0768672431685,21,0.9469308501091929,-0.32143734087878467
121,125,207,298,64,1549.8125157401566,768.5317822712938,18,0.9381936658457178,-0.3461107400327681
115,121,201,298,68,1563.9909830355941,763.6497725798177,21,0.9025852834469658,-0.43051109637763657
113,120,203,298,70,1568.5587103238072,761.6160893644387,24,0.8788171117828474,-0.47715875978228517
110,121,207,298,72,1573.013742944749,759.346136865741,27,0.8526401635011602,-0.5224985641932702
109,123,211,298,72,1577.3438699636713,756.846136865741,30,0.8241261877976075,-0.5664062363582317
107,123,216,298,72,1581.5372228033984,754.1229416906658,33,0.793353339497613,-0.6087614283997465
107,125,221,163,73,1585.5823077752732,751.1840154292034,36,0.7604059648393636,-0.6494480476805136
105,125,228,142,72,1589.468037582558,748.0374134739543,39,0.7253743702866556,-0.6883545750051729
104,129,233,130,72,1593.183761709945,744.69176044216,42,0.6883545750051552,-0.7253743702866723
