126,62,229,43,31,D
120,66,227,44,33,D
120,66,223,47,33,D
114,194,218,49,32,D
114,184,213,53,33,D
108,175,205,55,33,W
108,174,199,57,37,W
112,174,195,59,37,W
112,56,189,59,37,W
118,48,185,61,39,W
118,44,180,61,39,W
120,42,174,61,39,W
122,48,169,61,39,W
120,45,163,63,41,W
124,48,159,63,41,W
124,45,153,65,41,W
32,45,149,63,41,W
30,44,143,65,43,W
34,44,139,65,43,W
34,44,135,59,43,W
34,44,129,59,43,W
34,42,125,69,45,W
34,42,119,185,45,W
32,40,115,177,45,W
32,40,109,171,45,W
32,40,105,165,45,W
32,40,99,159,45,W
30,37,95,151,47,W
30,37,89,145,43,W
30,37,85,139,49,W
28,35,79,133,49,W
28,35,75,127,49,W
28,34,69,119,55,W
28,34,65,113,65,W
26,34,59,106,77,W
26,30,55,101,163,W
26,27,49,93,163,W
26,27,45,87,163,W
24,24,39,81,161,W
22,20,35,73,161,W
20,17,29,66,159,W
20,17,25,57,159,A
20,18,25,63,163,A
14,17,24,67,162,A
14,18,33,71,165,A
14,16,33,77,165,A
14,15,33,81,167,A
14,18,33,89,171,A
14,19,35,95,174,A
14,19,35,105,85,A
14,23,41,119,79,A
16,26,43,133,75,A
16,25,43,139,77,A
16,25,45,146,71,A
16,25,53,155,72,A
18,25,55,153,73,A
17,25,57,159,70,A
18,25,63,163,73,A
17,24,67,162,78,A
18,33,71,165,75,A
16,33,77,165,78,A
15,33,81,167,92,A
18,33,89,171,99,A
19,35,95,174,108,A
19,35,105,85,119,A
23,41,119,79,134,A
26,43,133,75,151,A
25,43,139,77,176,A
25,45,146,71,192,A
25,53,155,72,202,A
25,55,153,73,210,A
25,57,159,70,216,A
25,63,163,73,216,A
24,67,162,78,216,W
34,67,158,70,216,W
34,67,152,64,216,W
40,67,148,61,216,W
40,67,142,55,216,W
44,67,138,50,216,W
44,67,132,50,208,W
44,67,128,50,208,W
48,67,122,41,198,W
48,67,118,40,186,W
48,67,112,40,58,W
48,67,108,36,44,W
48,67,102,152,36,W
48,67,98,146,36,W
48,67,92,137,30,W
48,67,88,132,30,W
48,67,82,123,26,W
48,65,78,116,36,W
48,60,72,109,36,W
48,60,68,102,60,W
48,59,62,95,192,W
48,53,58,88,216,W
48,46,52,81,230,W
48,46,48,74,242,W
48,45,42,68,252,A
49,43,43,72,230,A
49,41,45,76,192,A
49,39,45,80,136,A
49,41,47,87,102,A
45,43,47,94,87,A
45,43,47,104,72,A
47,41,49,115,64,A
47,41,49,132,62,A
49,39,51,166,56,A
43,39,51,298,52,A
41,43,57,298,54,A
40,43,60,298,50,A
43,43,62,298,49,A
45,43,63,298,46,A
45,42,68,252,50,A
43,43,72,230,50,A
41,45,76,192,49,A
39,45,80,136,47,A
41,47,87,102,46,A
43,47,94,87,58,A
43,47,104,72,160,A
41,49,115,64,156,A
41,49,132,62,154,A
39,51,166,56,150,A
39,51,298,52,148,W
43,53,298,54,150,W
41,51,298,56,150,W
43,49,298,54,42,W
41,49,298,56,44,W
41,47,298,58,40,W
39,47,298,60,38,W
37,43,290,62,40,W
37,43,286,64,38,W
37,41,284,66,38,W
35,39,276,70,40,W
35,39,272,72,38,W
32,37,268,74,40,W
31,35,260,78,42,W
31,33,256,80,42,W
28,33,252,82,44,W
27,31,248,84,44,W
25,29,240,88,46,W
25,27,236,90,46,W
23,27,232,92,48,W+A
23,28,284,86,48,W+A
21,26,298,80,48,W
21,26,298,83,50,W
19,24,298,84,50,W
19,26,298,84,52,W
17,26,298,83,52,W
17,24,298,84,54,W
15,24,298,84,54,W
19,24,298,83,54,W
17,24,298,84,56,W
17,26,298,80,56,W
17,24,298,83,58,W
17,31,298,83,58,W
19,30,298,78,58,W
17,36,298,76,60,W
23,43,296,78,60,W
21,43,288,74,58,W
21,47,288,70,58,W
27,46,282,70,60,W
25,50,276,68,58,W
31,47,270,63,60,W
31,46,264,64,60,W
31,47,264,64,58,W
33,46,256,60,58,W
33,47,250,63,54,W
31,46,243,63,54,W
35,46,243,58,54,W
33,46,238,60,50,W
33,43,232,60,50,W
33,43,224,60,44,W
31,43,218,63,46,W
33,43,218,60,46,W
33,41,212,63,44,W
31,40,206,64,44,W
