55,79,297,79,54,1167.6037007068844,917.969624443634,0.21000000000000452,0.9999922883814741,-0.003926980719875194,1.0
55,77,297,79,54,1172.603697965328,917.964388456835,0.060000000000004494,0.9999306041467344,-0.011780699924959998,1.0
55,79,297,82,54,1177.6035821350013,917.9303547992322,0.3900000000000045,0.9998807093825564,-0.015445549670819484,1.0
55,79,297,79,54,1182.6028803128852,917.8465829148873,0.9600000000000046,0.9998173826076854,-0.019110191927143413,1.0
55,79,297,82,54,1187.602380672484,917.7758994346972,0.8100000000000046,0.9995777946998828,-0.02905564218691596,1.0
55,79,297,82,54,1192.6009304590577,917.6554833595943,1.3800000000000048,0.9994473178015539,-0.03324239671381868,1.0
55,80,297,79,56,1197.598034969216,917.4853466070834,1.9500000000000048,0.9993568644598714,-0.03585882676444593,1.0
55,81,297,82,56,1202.5954005645212,917.3230594946516,1.8600000000000048,0.9990896318870333,-0.04266034992613838,1.0
55,81,297,82,56,1207.591545745725,917.1267604158562,2.250000000000005,0.999197892470147,-0.04004459617951189,1.0
57,83,297,82,54,1212.5862390307757,916.8964584656519,2.640000000000005,0.9993938677699229,-0.03481228323268918,1.0
57,83,297,84,56,1217.583343540934,916.726321713141,1.9500000000000048,0.9992595616381443,-0.03847501104268915,1.0
57,83,297,85,56,1222.5801746360871,916.5483357403467,2.040000000000005,0.9983200015841083,-0.057941114914920926,1.0
57,81,297,86,56,1227.5758977319936,916.3415731977349,2.370000000000005,0.9978846702582468,-0.06500910108747675,1.0
57,82,297,86,56,1229.7719796756057,916.2103325906764,3.4200000000000053,0.9978072469837111,-0.06618682547705064,1.0
57,85,297,82,56,1234.7583596410366,915.8415306921585,4.230000000000006,0.9982346476670896,-0.059393486149248026,1.0
57,85,297,86,56,1239.7497645826109,915.548483410603,3.3600000000000056,0.9968740623888688,-0.07900697498807578,1.0
57,82,297,90,56,1244.7407030488832,915.2475960132565,3.4500000000000055,0.9961779702859079,-0.08734672219194968,1.0
57,85,297,86,56,1246.9315789915347,915.0474395646686,5.220000000000006,0.9962477516375446,-0.08654718572605805,1.0
59,87,297,86,56,1251.9101217980851,914.5847177007532,5.310000000000006,0.9965582713272259,-0.0828951738600355,1.0
59,85,298,88,56,1256.8938759132043,914.18198339624,4.620000000000005,0.9963378373680483,-0.0855038702560313,1.0
59,87,297,89,56,1261.8756768586097,913.7557682623489,4.890000000000005,0.9947395059247641,-0.10243687672436141,1.0
59,85,297,92,56,1266.8572539554086,913.3269447221263,4.920000000000005,0.9933134367396463,-0.11544875379628658,1.0
59,87,297,90,58,1269.0445925872014,913.0912548626358,6.150000000000006,0.9930991931482542,-0.1172774086015128,1.0
61,87,297,89,58,1274.0102419035106,912.5061678029274,6.720000000000006,0.9927887586658961,-0.11987693133636435,1.0
